trip_id,route_id,service_id,trip_headsign,direction_id,shape_id
715782,MB,sempascnavinvv_25.pex,Kabiezes,0,BSR_KAB
715783,MB,sempascnavinvv_25.pex,Basauri,1,KAB_BSR
715784,MB,sempascnavinvv_25.pex,Kabiezes,0,BSR_KAB
715785,MB,sempascnavinvv_25.pex,Basauri,1,KAB_BSR
715786,MB,sempascnavinvv_25.pex,Kabiezes,0,BSR_KAB
715787,MB,sempascnavinvv_25.pex,Basauri,1,KAB_BSR
715788,MB,sempascnavinvv_25.pex,Kabiezes,0,BSR_KAB
715138,MB,sempascnavinvl_25.pex,Plentzia,0,ETX_PLE
715139,MB,sempascnavinvl_25.pex,Etxebarri,1,PLE_ETX
715140,MB,sempascnavinvl_25.pex,Plentzia,0,ETX_PLE
715141,MB,sempascnavinvl_25.pex,Etxebarri,1,PLE_ETX
715142,MB,sempascnavinvl_25.pex,Plentzia,0,ETX_PLE
715143,MB,sempascnavinvl_25.pex,Etxebarri,1,PLE_ETX
715144,MB,sempascnavinvl_25.pex,Plentzia,0,ETX_PLE
715145,MB,sempascnavinvl_25.pex,Etxebarri,1,PLE_ETX
715146,MB,sempascnavinvl_25.pex,Basauri,1,SOP_BSR
715147,MB,sempascnavinvl_25.pex,Kabiezes,0,BSR_KAB
715148,MB,sempascnavinvl_25.pex,Basauri,1,KAB_BSR
715149,MB,sempascnavinvl_25.pex,Kabiezes,0,BSR_KAB
715150,MB,sempascnavinvl_25.pex,Basauri,1,KAB_BSR
715151,MB,sempascnavinvl_25.pex,Kabiezes,0,BSR_KAB
715152,MB,sempascnavinvl_25.pex,Basauri,1,KAB_BSR
715153,MB,sempascnavinvl_25.pex,Kabiezes,0,BSR_KAB
715154,MB,sempascnavinvl_25.pex,Basauri,1,KAB_BSR
715155,MB,sempascnavinvl_25.pex,Kabiezes,0,BSR_KAB
715156,MB,sempascnavinvl_25.pex,Basauri,1,KAB_BSR
715157,MB,sempascnavinvl_25.pex,Kabiezes,0,BSR_KAB
715158,MB,sempascnavinvl_25.pex,Basauri,1,KAB_BSR
715159,MB,sempascnavinvl_25.pex,Kabiezes,0,BSR_KAB
715160,MB,sempascnavinvl_25.pex,Basauri,1,KAB_BSR
715161,MB,sempascnavinvl_25.pex,Kabiezes,0,BSR_KAB
715162,MB,sempascnavinvl_25.pex,Basauri,1,KAB_BSR
715163,MB,sempascnavinvl_25.pex,Kabiezes,0,BSR_KAB
715164,MB,sempascnavinvl_25.pex,Basauri,1,KAB_BSR
715165,MB,sempascnavinvl_25.pex,Kabiezes,0,BSR_KAB
715166,MB,sempascnavinvl_25.pex,Basauri,1,KAB_BSR
715167,MB,sempascnavinvl_25.pex,Kabiezes,0,BSR_KAB
715168,MB,sempascnavinvl_25.pex,Etxebarri,1,LAR_ETX
715169,MB,sempascnavinvl_25.pex,Larrabasterra,0,ETX_LAR
715170,MB,sempascnavinvl_25.pex,Etxebarri,1,LAR_ETX
715171,MB,sempascnavinvl_25.pex,Larrabasterra,0,ETX_LAR
715172,MB,sempascnavinvl_25.pex,Etxebarri,1,LAR_ETX
715173,MB,sempascnavinvl_25.pex,Larrabasterra,0,ETX_LAR
715174,MB,sempascnavinvl_25.pex,Etxebarri,1,LAR_ETX
715175,MB,sempascnavinvl_25.pex,Larrabasterra,0,ETX_LAR
715176,MB,sempascnavinvl_25.pex,Etxebarri,1,SOP_ETX
715177,MB,sempascnavinvl_25.pex,Etxebarri,1,LAR_ETX
715178,MB,sempascnavinvl_25.pex,Larrabasterra,0,ETX_LAR
715179,MB,sempascnavinvl_25.pex,Etxebarri,1,LAR_ETX
715180,MB,sempascnavinvl_25.pex,Larrabasterra,0,ETX_LAR
715181,MB,sempascnavinvl_25.pex,Etxebarri,1,LAR_ETX
715182,MB,sempascnavinvl_25.pex,Larrabasterra,0,ETX_LAR
715183,MB,sempascnavinvl_25.pex,Sopela,0,ETX_SOP
715184,MB,sempascnavinvl_25.pex,Etxebarri,1,SOP_ETX
715185,MB,sempascnavinvl_25.pex,Etxebarri,1,LAR_ETX
715186,MB,sempascnavinvl_25.pex,Larrabasterra,0,ETX_LAR
715187,MB,sempascnavinvl_25.pex,Etxebarri,1,LAR_ETX
715188,MB,sempascnavinvl_25.pex,Larrabasterra,0,ETX_LAR
715189,MB,sempascnavinvl_25.pex,Etxebarri,1,LAR_ETX
715190,MB,sempascnavinvl_25.pex,Larrabasterra,0,ETX_LAR
715191,MB,sempascnavinvl_25.pex,Etxebarri,1,LAR_ETX
715192,MB,sempascnavinvl_25.pex,Larrabasterra,0,ETX_LAR
715193,MB,sempascnavinvl_25.pex,Sopela,0,ETX_SOP
715194,MB,sempascnavinvl_25.pex,Etxebarri,1,IBB_ETX
715195,MB,sempascnavinvl_25.pex,Ibarbengoa,0,ETX_IBB
715196,MB,sempascnavinvl_25.pex,Etxebarri,1,IBB_ETX
715197,MB,sempascnavinvl_25.pex,Ibarbengoa,0,ETX_IBB
715198,MB,sempascnavinvl_25.pex,Etxebarri,1,IBB_ETX
715199,MB,sempascnavinvl_25.pex,Ibarbengoa,0,ETX_IBB
715200,MB,sempascnavinvl_25.pex,Etxebarri,1,IBB_ETX
715201,MB,sempascnavinvl_25.pex,Ibarbengoa,0,ETX_IBB
715202,MB,sempascnavinvl_25.pex,Etxebarri,1,IBB_ETX
715203,MB,sempascnavinvl_25.pex,Ibarbengoa,0,ETX_IBB
715204,MB,sempascnavinvl_25.pex,Plentzia,0,ETX_PLE
715205,MB,sempascnavinvl_25.pex,Etxebarri,1,PLE_ETX
715206,MB,sempascnavinvl_25.pex,Plentzia,0,ETX_PLE
715207,MB,sempascnavinvl_25.pex,Etxebarri,1,PLE_ETX
715208,MB,sempascnavinvl_25.pex,Plentzia,0,ETX_PLE
715209,MB,sempascnavinvl_25.pex,Etxebarri,1,PLE_ETX
715210,MB,sempascnavinvl_25.pex,Plentzia,0,ETX_PLE
715211,MB,sempascnavinvl_25.pex,Etxebarri,1,PLE_ETX
715212,MB,sempascnavinvl_25.pex,Plentzia,0,ETX_PLE
715213,MB,sempascnavinvl_25.pex,Etxebarri,1,PLE_ETX
715214,MB,sempascnavinvl_25.pex,Plentzia,0,ETX_PLE
715215,MB,sempascnavinvl_25.pex,Basauri,1,KAB_BSR
715216,MB,sempascnavinvl_25.pex,Kabiezes,0,BSR_KAB
715217,MB,sempascnavinvl_25.pex,Basauri,1,KAB_BSR
715218,MB,sempascnavinvl_25.pex,Kabiezes,0,BSR_KAB
715219,MB,sempascnavinvl_25.pex,Basauri,1,KAB_BSR
715220,MB,sempascnavinvl_25.pex,Kabiezes,0,BSR_KAB
715221,MB,sempascnavinvl_25.pex,Basauri,1,KAB_BSR
715222,MB,sempascnavinvl_25.pex,Kabiezes,0,BSR_KAB
715223,MB,sempascnavinvl_25.pex,Basauri,1,KAB_BSR
715224,MB,sempascnavinvl_25.pex,Kabiezes,0,BSR_KAB
715225,MB,sempascnavinvl_25.pex,Basauri,1,KAB_BSR
715226,MB,sempascnavinvl_25.pex,Kabiezes,0,BSR_KAB
715227,MB,sempascnavinvl_25.pex,Basauri,1,KAB_BSR
715228,MB,sempascnavinvl_25.pex,Kabiezes,0,BSR_KAB
715229,MB,sempascnavinvl_25.pex,Basauri,1,KAB_BSR
715230,MB,sempascnavinvl_25.pex,Kabiezes,0,BSR_KAB
715231,MB,sempascnavinvl_25.pex,Basauri,1,KAB_BSR
715232,MB,sempascnavinvl_25.pex,Kabiezes,0,BSR_KAB
715233,MB,sempascnavinvl_25.pex,Basauri,1,KAB_BSR
715234,MB,sempascnavinvl_25.pex,Kabiezes,0,BSR_KAB
715235,MB,sempascnavinvl_25.pex,Basauri,1,KAB_BSR
715236,MB,sempascnavinvl_25.pex,Basauri,1,KAB_BSR
715237,MB,sempascnavinvl_25.pex,Kabiezes,0,BSR_KAB
715238,MB,sempascnavinvl_25.pex,Basauri,1,KAB_BSR
715239,MB,sempascnavinvl_25.pex,Kabiezes,0,BSR_KAB
715240,MB,sempascnavinvl_25.pex,Basauri,1,KAB_BSR
715241,MB,sempascnavinvl_25.pex,Kabiezes,0,BSR_KAB
715242,MB,sempascnavinvl_25.pex,Basauri,1,KAB_BSR
715243,MB,sempascnavinvl_25.pex,Kabiezes,0,BSR_KAB
715244,MB,sempascnavinvl_25.pex,Basauri,1,KAB_BSR
714317,MB,obralut_bolvia1_invv_25.pex,Etxebarri,1,IBB_ETX
714318,MB,obralut_bolvia1_invv_25.pex,Ibarbengoa,0,ETX_IBB
714319,MB,obralut_bolvia1_invv_25.pex,Etxebarri,1,IBB_ETX
714320,MB,obralut_bolvia1_invv_25.pex,Ibarbengoa,0,ETX_IBB
714321,MB,obralut_bolvia1_invv_25.pex,Etxebarri,1,IBB_ETX
714322,MB,obralut_bolvia1_invv_25.pex,Ibarbengoa,0,ETX_IBB
714323,MB,obralut_bolvia1_invv_25.pex,Plentzia,0,ETX_PLE
714324,MB,obralut_bolvia1_invv_25.pex,Etxebarri,1,PLE_ETX
714325,MB,obralut_bolvia1_invv_25.pex,Plentzia,0,ETX_PLE
714326,MB,obralut_bolvia1_invv_25.pex,Etxebarri,1,PLE_ETX
714327,MB,obralut_bolvia1_invv_25.pex,Etxebarri,1,IBB_ETX
714328,MB,obralut_bolvia1_invv_25.pex,Ibarbengoa,0,ETX_IBB
714329,MB,obralut_bolvia1_invv_25.pex,Etxebarri,1,IBB_ETX
714330,MB,obralut_bolvia1_invv_25.pex,Ibarbengoa,0,ETX_IBB
714331,MB,obralut_bolvia1_invv_25.pex,Etxebarri,1,IBB_ETX
714332,MB,obralut_bolvia1_invv_25.pex,Ibarbengoa,0,ETX_IBB
714333,MB,obralut_bolvia1_invv_25.pex,Sopela,0,ETX_SOP
714334,MB,obralut_bolvia1_invv_25.pex,Plentzia,0,ETX_PLE
714335,MB,obralut_bolvia1_invv_25.pex,Etxebarri,1,PLE_ETX
714336,MB,obralut_bolvia1_invv_25.pex,Plentzia,0,ETX_PLE
714337,MB,obralut_bolvia1_invv_25.pex,Etxebarri,1,PLE_ETX
714338,MB,obralut_bolvia1_invv_25.pex,Etxebarri,1,IBB_ETX
714339,MB,obralut_bolvia1_invv_25.pex,Ibarbengoa,0,ETX_IBB
714340,MB,obralut_bolvia1_invv_25.pex,Etxebarri,1,IBB_ETX
714341,MB,obralut_bolvia1_invv_25.pex,Ibarbengoa,0,ETX_IBB
714342,MB,obralut_bolvia1_invv_25.pex,Sopela,0,ETX_SOP
714343,MB,obralut_bolvia1_invv_25.pex,Plentzia,0,ETX_PLE
714344,MB,obralut_bolvia1_invv_25.pex,Etxebarri,1,PLE_ETX
714345,MB,obralut_bolvia1_invv_25.pex,Plentzia,0,ETX_PLE
714346,MB,obralut_bolvia1_invv_25.pex,Etxebarri,1,PLE_ETX
714347,MB,obralut_bolvia1_invv_25.pex,Plentzia,0,ETX_PLE
714348,MB,obralut_bolvia1_invv_25.pex,Etxebarri,1,PLE_ETX
714349,MB,obralut_bolvia1_invv_25.pex,Etxebarri,1,LAR_ETX
714350,MB,obralut_bolvia1_invv_25.pex,Larrabasterra,0,ETX_LAR
714351,MB,obralut_bolvia1_invv_25.pex,Etxebarri,1,LAR_ETX
714352,MB,obralut_bolvia1_invv_25.pex,Larrabasterra,0,ETX_LAR
714353,MB,obralut_bolvia1_invv_25.pex,Etxebarri,1,LAR_ETX
714354,MB,obralut_bolvia1_invv_25.pex,Larrabasterra,0,ETX_LAR
714355,MB,obralut_bolvia1_invv_25.pex,Etxebarri,1,LAR_ETX
714356,MB,obralut_bolvia1_invv_25.pex,Larrabasterra,0,ETX_LAR
714357,MB,obralut_bolvia1_invv_25.pex,Etxebarri,1,URD_ETX
714358,MB,obralut_bolvia1_invv_25.pex,Etxebarri,1,LAR_ETX
714359,MB,obralut_bolvia1_invv_25.pex,Larrabasterra,0,ETX_LAR
714360,MB,obralut_bolvia1_invv_25.pex,Etxebarri,1,LAR_ETX
714361,MB,obralut_bolvia1_invv_25.pex,Larrabasterra,0,ETX_LAR
714362,MB,obralut_bolvia1_invv_25.pex,Etxebarri,1,LAR_ETX
714363,MB,obralut_bolvia1_invv_25.pex,Larrabasterra,0,ETX_LAR
714364,MB,obralut_bolvia1_invv_25.pex,Etxebarri,1,LAR_ETX
714365,MB,obralut_bolvia1_invv_25.pex,Larrabasterra,0,ETX_LAR
714366,MB,obralut_bolvia1_invv_25.pex,Etxebarri,1,URD_ETX
714367,MB,obralut_bolvia1_invv_25.pex,Etxebarri,1,LAR_ETX
714368,MB,obralut_bolvia1_invv_25.pex,Larrabasterra,0,ETX_LAR
714369,MB,obralut_bolvia1_invv_25.pex,Etxebarri,1,LAR_ETX
714370,MB,obralut_bolvia1_invv_25.pex,Larrabasterra,0,ETX_LAR
714371,MB,obralut_bolvia1_invv_25.pex,Etxebarri,1,LAR_ETX
714372,MB,obralut_bolvia1_invv_25.pex,Larrabasterra,0,ETX_LAR
714373,MB,obralut_bolvia1_invv_25.pex,Sopela,0,ETX_SOP
714374,MB,obralut_bolvia1_invv_25.pex,Etxebarri,1,URD_ETX
714375,MB,obralut_bolvia1_invv_25.pex,Kabiezes,0,SIN_KAB
714376,MB,obralut_bolvia1_invv_25.pex,Basauri,1,KAB_BSR
714377,MB,obralut_bolvia1_invv_25.pex,Kabiezes,0,BSR_KAB
714378,MB,obralut_bolvia1_invv_25.pex,Basauri,1,KAB_BSR
714379,MB,obralut_bolvia1_invv_25.pex,Kabiezes,0,BSR_KAB
714380,MB,obralut_bolvia1_invv_25.pex,Basauri,1,KAB_BSR
714381,MB,obralut_bolvia1_invv_25.pex,Kabiezes,0,BSR_KAB
714382,MB,obralut_bolvia1_invv_25.pex,Basauri,1,KAB_BSR
714383,MB,obralut_bolvia1_invv_25.pex,Kabiezes,0,BSR_KAB
714384,MB,obralut_bolvia1_invv_25.pex,Basauri,1,KAB_BSR
714385,MB,obralut_bolvia1_invv_25.pex,Kabiezes,0,BSR_KAB
714386,MB,obralut_bolvia1_invv_25.pex,Basauri,1,KAB_BSR
714387,MB,obralut_bolvia1_invv_25.pex,Kabiezes,0,BSR_KAB
714388,MB,obralut_bolvia1_invv_25.pex,Basauri,1,KAB_BSR
714389,MB,obralut_bolvia1_invv_25.pex,Kabiezes,0,BSR_KAB
714390,MB,obralut_bolvia1_invv_25.pex,Basauri,1,KAB_BSR
714391,MB,obralut_bolvia1_invv_25.pex,Kabiezes,0,BSR_KAB
714392,MB,obralut_bolvia1_invv_25.pex,Basauri,1,KAB_BSR
714393,MB,obralut_bolvia1_invv_25.pex,Kabiezes,0,BSR_KAB
714394,MB,obralut_bolvia1_invv_25.pex,Basauri,1,KAB_BSR
714395,MB,obralut_bolvia1_invv_25.pex,Sopela,0,ETX_SOP
714396,MB,obralut_bolvia1_invv_25.pex,Basauri,1,KAB_BSR
714397,MB,obralut_bolvia1_invv_25.pex,Kabiezes,0,BSR_KAB
714398,MB,obralut_bolvia1_invv_25.pex,Basauri,1,KAB_BSR
714399,MB,obralut_bolvia1_invv_25.pex,Kabiezes,0,BSR_KAB
714400,MB,obralut_bolvia1_invv_25.pex,Basauri,1,KAB_BSR
714401,MB,obralut_bolvia1_invv_25.pex,Kabiezes,0,BSR_KAB
714402,MB,obralut_bolvia1_invv_25.pex,Basauri,1,KAB_BSR
714403,MB,obralut_bolvia1_invv_25.pex,Kabiezes,0,BSR_KAB
714404,MB,obralut_bolvia1_invv_25.pex,Basauri,1,KAB_BSR
714405,MB,obralut_bolvia1_invv_25.pex,Kabiezes,0,BSR_KAB
714406,MB,obralut_bolvia1_invv_25.pex,Basauri,1,KAB_BSR
714407,MB,obralut_bolvia1_invv_25.pex,Kabiezes,0,BSR_KAB
714408,MB,obralut_bolvia1_invv_25.pex,Basauri,1,KAB_BSR
714409,MB,obralut_bolvia1_invv_25.pex,Kabiezes,0,BSR_KAB
714410,MB,obralut_bolvia1_invv_25.pex,Basauri,1,KAB_BSR
714411,MB,obralut_bolvia1_invv_25.pex,Kabiezes,0,BSR_KAB
714412,MB,obralut_bolvia1_invv_25.pex,Basauri,1,KAB_BSR
714413,MB,obralut_bolvia1_invv_25.pex,Kabiezes,0,BSR_KAB
714414,MB,obralut_bolvia1_invv_25.pex,Basauri,1,KAB_BSR
714415,MB,obralut_bolvia1_invv_25.pex,Kabiezes,0,BSR_KAB
714416,MB,obralut_bolvia1_invv_25.pex,Kabiezes,0,BSR_KAB
714417,MB,obralut_bolvia1_invv_25.pex,Basauri,1,KAB_BSR
714418,MB,obralut_bolvia1_invv_25.pex,Kabiezes,0,BSR_KAB
714419,MB,obralut_bolvia1_invv_25.pex,Basauri,1,KAB_BSR
714420,MB,obralut_bolvia1_invv_25.pex,Kabiezes,0,BSR_KAB
714421,MB,obralut_bolvia1_invv_25.pex,Basauri,1,KAB_BSR
714422,MB,obralut_bolvia1_invv_25.pex,Kabiezes,0,BSR_KAB
714423,MB,obralut_bolvia1_invv_25.pex,Basauri,1,KAB_BSR
714424,MB,obralut_bolvia1_invv_25.pex,Kabiezes,0,BSR_KAB
714425,MB,obralut_bolvia1_invv_25.pex,Basauri,1,KAB_BSR
714426,MB,obralut_bolvia1_invv_25.pex,Kabiezes,0,BSR_KAB
714427,MB,obralut_bolvia1_invv_25.pex,Basauri,1,KAB_BSR
714428,MB,obralut_bolvia1_invv_25.pex,Kabiezes,0,BSR_KAB
714429,MB,obralut_bolvia1_invv_25.pex,Basauri,1,KAB_BSR
714430,MB,obralut_bolvia1_invv_25.pex,Kabiezes,0,BSR_KAB
714431,MB,obralut_bolvia1_invv_25.pex,Basauri,1,KAB_BSR
714432,MB,obralut_bolvia1_invv_25.pex,Kabiezes,0,BSR_KAB
714433,MB,obralut_bolvia1_invv_25.pex,Basauri,1,KAB_BSR
714434,MB,obralut_bolvia1_invv_25.pex,Kabiezes,0,BSR_KAB
714435,MB,obralut_bolvia1_invv_25.pex,Basauri,1,KAB_BSR
714436,MB,obralut_bolvia1_invv_25.pex,Kabiezes,0,BSR_KAB
714437,MB,obralut_bolvia1_invv_25.pex,Basauri,1,KAB_BSR
714438,MB,obralut_bolvia1_invv_25.pex,Kabiezes,0,BSR_KAB
714439,MB,obralut_bolvia1_invv_25.pex,Basauri,1,KAB_BSR
714440,MB,obralut_bolvia1_invv_25.pex,Plentzia,0,ETX_PLE
714441,MB,obralut_bolvia1_invv_25.pex,Etxebarri,1,PLE_ETX
714442,MB,obralut_bolvia1_invv_25.pex,Plentzia,0,ETX_PLE
714443,MB,obralut_bolvia1_invv_25.pex,Basauri,1,KAB_BSR
714444,MB,obralut_bolvia1_invv_25.pex,Kabiezes,0,BSR_KAB
714445,MB,obralut_bolvia1_invv_25.pex,Basauri,1,KAB_BSR
714446,MB,obralut_bolvia1_invv_25.pex,Kabiezes,0,BSR_KAB
714447,MB,obralut_bolvia1_invv_25.pex,Basauri,1,KAB_BSR
714448,MB,obralut_bolvia1_invv_25.pex,Kabiezes,0,BSR_KAB
714449,MB,obralut_bolvia1_invv_25.pex,Basauri,1,KAB_BSR
714450,MB,obralut_bolvia1_invv_25.pex,Kabiezes,0,BSR_KAB
714451,MB,obralut_bolvia1_invv_25.pex,Basauri,1,KAB_BSR
714452,MB,obralut_bolvia1_invv_25.pex,Kabiezes,0,BSR_KAB
714453,MB,obralut_bolvia1_invv_25.pex,Etxebarri,1,KAB_ETX
714454,MB,obralut_bolvia1_invv_25.pex,Plentzia,0,BSR_PLE
714455,MB,obralut_bolvia1_invv_25.pex,Kabiezes,0,BSR_KAB
714456,MB,obralut_bolvia1_invv_25.pex,Basauri,1,KAB_BSR
714457,MB,obralut_bolvia1_invv_25.pex,Kabiezes,0,BSR_KAB
714458,MB,obralut_bolvia1_invv_25.pex,Basauri,1,KAB_BSR
714459,MB,obralut_bolvia1_invv_25.pex,Kabiezes,0,BSR_KAB
714460,MB,obralut_bolvia1_invv_25.pex,Basauri,1,KAB_BSR
714461,MB,obralut_bolvia1_invv_25.pex,Basauri,1,KAB_BSR
714462,MB,obralut_bolvia1_invv_25.pex,Kabiezes,0,BSR_KAB
714463,MB,obralut_bolvia1_invv_25.pex,Basauri,1,KAB_BSR
714464,MB,obralut_bolvia1_invv_25.pex,Kabiezes,0,BSR_KAB
714465,MB,obralut_bolvia1_invv_25.pex,Basauri,1,KAB_BSR
714466,MB,obralut_bolvia1_invv_25.pex,Kabiezes,0,BSR_KAB
714467,MB,obralut_bolvia1_invv_25.pex,Basauri,1,KAB_BSR
714468,MB,obralut_bolvia1_invv_25.pex,Kabiezes,0,BSR_KAB
714469,MB,obralut_bolvia1_invv_25.pex,Basauri,1,KAB_BSR
714470,MB,obralut_bolvia1_invv_25.pex,Etxebarri,1,IBB_ETX
714471,MB,obralut_bolvia1_invv_25.pex,Ibarbengoa,0,ETX_IBB
714472,MB,obralut_bolvia1_invv_25.pex,Plentzia,0,ETX_PLE
714473,MB,obralut_bolvia1_invv_25.pex,Etxebarri,1,PLE_ETX
714474,MB,obralut_bolvia1_invv_25.pex,Etxebarri,1,PLE_ETX
714475,MB,obralut_bolvia1_invv_25.pex,Kabiezes,0,ETX_KAB
714476,MB,obralut_bolvia1_invv_25.pex,Sopela,0,BSR_SOP
714477,MB,obralut_bolvia1_invv_25.pex,Basauri,1,KAB_BSR
714478,MB,obralut_bolvia1_invv_25.pex,Kabiezes,0,BSR_KAB
714479,MB,obralut_bolvia1_invv_25.pex,Basauri,1,KAB_BSR
714480,MB,obralut_bolvia1_invv_25.pex,Kabiezes,0,BSR_KAB
714481,MB,obralut_bolvia1_invv_25.pex,Basauri,1,KAB_BSR
714482,MB,obralut_bolvia1_invv_25.pex,Kabiezes,0,BSR_KAB
714483,MB,obralut_bolvia1_invv_25.pex,Basauri,1,KAB_BSR
714484,MB,obralut_bolvia1_invv_25.pex,Kabiezes,0,BSR_KAB
714485,MB,obralut_bolvia1_invv_25.pex,Basauri,1,KAB_BSR
714486,MB,obralut_bolvia1_invv_25.pex,Kabiezes,0,BSR_KAB
714487,MB,obralut_bolvia1_invv_25.pex,Basauri,1,KAB_BSR
714488,MB,obralut_bolvia1_invv_25.pex,Kabiezes,0,BSR_KAB
714489,MB,obralut_bolvia1_invv_25.pex,Basauri,1,KAB_BSR
714490,MB,obralut_bolvia1_invv_25.pex,Kabiezes,0,BSR_KAB
714491,MB,obralut_bolvia1_invv_25.pex,Basauri,1,KAB_BSR
714492,MB,obralut_bolvia1_invv_25.pex,Kabiezes,0,BSR_KAB
714493,MB,obralut_bolvia1_invv_25.pex,Basauri,1,KAB_BSR
714494,MB,obralut_bolvia1_invv_25.pex,Kabiezes,0,BSR_KAB
714495,MB,obralut_bolvia1_invv_25.pex,Basauri,1,KAB_BSR
714496,MB,obralut_bolvia1_invv_25.pex,Kabiezes,0,ETX_KAB
714497,MB,obralut_bolvia1_invv_25.pex,Basauri,1,KAB_BSR
714498,MB,obralut_bolvia1_invv_25.pex,Kabiezes,0,BSR_KAB
714499,MB,obralut_bolvia1_invv_25.pex,Basauri,1,KAB_BSR
714500,MB,obralut_bolvia1_invv_25.pex,Kabiezes,0,BSR_KAB
714501,MB,obralut_bolvia1_invv_25.pex,Basauri,1,KAB_BSR
714502,MB,obralut_bolvia1_invv_25.pex,Kabiezes,0,BSR_KAB
714503,MB,obralut_bolvia1_invv_25.pex,Basauri,1,KAB_BSR
714504,MB,obralut_bolvia1_invv_25.pex,Kabiezes,0,BSR_KAB
714505,MB,obralut_bolvia1_invv_25.pex,Basauri,1,KAB_BSR
714506,MB,obralut_bolvia1_invv_25.pex,Kabiezes,0,BSR_KAB
714507,MB,obralut_bolvia1_invv_25.pex,Basauri,1,KAB_BSR
714508,MB,obralut_bolvia1_invv_25.pex,Kabiezes,0,BSR_KAB
714509,MB,obralut_bolvia1_invv_25.pex,Basauri,1,KAB_BSR
714510,MB,obralut_bolvia1_invv_25.pex,Kabiezes,0,BSR_KAB
714511,MB,obralut_bolvia1_invv_25.pex,Basauri,1,KAB_BSR
714512,MB,obralut_bolvia1_invv_25.pex,Kabiezes,0,BSR_KAB
714513,MB,obralut_bolvia1_invv_25.pex,Basauri,1,KAB_BSR
714514,MB,obralut_bolvia1_invv_25.pex,Kabiezes,0,BSR_KAB
714515,MB,obralut_bolvia1_invv_25.pex,Basauri,1,KAB_BSR
714516,MB,obralut_bolvia1_invv_25.pex,Kabiezes,0,BSR_KAB
714517,MB,obralut_bolvia1_invv_25.pex,Kabiezes,0,BSR_KAB
714518,MB,obralut_bolvia1_invv_25.pex,Basauri,1,KAB_BSR
714519,MB,obralut_bolvia1_invv_25.pex,Kabiezes,0,BSR_KAB
714520,MB,obralut_bolvia1_invv_25.pex,Basauri,1,KAB_BSR
714521,MB,obralut_bolvia1_invv_25.pex,Etxebarri,1,LAR_ETX
714522,MB,obralut_bolvia1_invv_25.pex,Larrabasterra,0,ETX_LAR
714523,MB,obralut_bolvia1_invv_25.pex,Etxebarri,1,SOP_ETX
714524,MB,obralut_bolvia1_invv_25.pex,Etxebarri,1,BID_ETX
714525,MB,obralut_bolvia1_invv_25.pex,Bidezabal,0,ETX_BID
714526,MB,obralut_bolvia1_invv_25.pex,Etxebarri,1,IBB_ETX
714527,MB,obralut_bolvia1_invv_25.pex,Ibarbengoa,0,ETX_IBB
714528,MB,obralut_bolvia1_invv_25.pex,Etxebarri,1,IBB_ETX
714529,MB,obralut_bolvia1_invv_25.pex,Ibarbengoa,0,ETX_IBB
714530,MB,obralut_bolvia1_invv_25.pex,Etxebarri,1,IBB_ETX
714531,MB,obralut_bolvia1_invv_25.pex,Ibarbengoa,0,ETX_IBB
714532,MB,obralut_bolvia1_invv_25.pex,Ibarbengoa,0,ETX_IBB
714533,MB,obralut_bolvia1_invv_25.pex,Etxebarri,1,IBB_ETX
714534,MB,obralut_bolvia1_invv_25.pex,Plentzia,0,ETX_PLE
714535,MB,obralut_bolvia1_invv_25.pex,Etxebarri,1,PLE_ETX
714536,MB,obralut_bolvia1_invv_25.pex,Plentzia,0,ETX_PLE
714537,MB,obralut_bolvia1_invv_25.pex,Etxebarri,1,PLE_ETX
714538,MB,obralut_bolvia1_invv_25.pex,Plentzia,0,ETX_PLE
714539,MB,obralut_bolvia1_invv_25.pex,Etxebarri,1,PLE_ETX
714540,MB,obralut_bolvia1_invv_25.pex,Plentzia,0,ETX_PLE
714541,MB,obralut_bolvia1_invv_25.pex,Etxebarri,1,PLE_ETX
714542,MB,obralut_bolvia1_invv_25.pex,Plentzia,0,ETX_PLE
714543,MB,obralut_bolvia1_invv_25.pex,Etxebarri,1,PLE_ETX
714544,MB,obralut_bolvia1_invv_25.pex,Plentzia,0,ETX_PLE
714545,MB,obralut_bolvia1_invv_25.pex,Etxebarri,1,PLE_ETX
714546,MB,obralut_bolvia1_invv_25.pex,Plentzia,0,ETX_PLE
714547,MB,obralut_bolvia1_invv_25.pex,Etxebarri,1,BID_ETX
714548,MB,obralut_bolvia1_invv_25.pex,Bidezabal,0,ETX_BID
714549,MB,obralut_bolvia1_invv_25.pex,Sopela,0,ETX_SOP
714550,MB,obralut_bolvia1_invv_25.pex,Etxebarri,1,SOP_ETX
714551,MB,obralut_bolvia1_invv_25.pex,Basauri,1,KAB_BSR
714552,MB,obralut_bolvia1_invv_25.pex,Kabiezes,0,BSR_KAB
714553,MB,obralut_bolvia1_invv_25.pex,Basauri,1,KAB_BSR
714554,MB,obralut_bolvia1_invv_25.pex,Etxebarri,1,IBB_ETX
714555,MB,obralut_bolvia1_invv_25.pex,Ibarbengoa,0,ETX_IBB
714556,MB,obralut_bolvia1_invv_25.pex,Etxebarri,1,IBB_ETX
714557,MB,obralut_bolvia1_invv_25.pex,Ibarbengoa,0,ETX_IBB
714558,MB,obralut_bolvia1_invv_25.pex,Etxebarri,1,IBB_ETX
